Username,post_type,content_id,day_of_week,hour_of_day,time_am_pm,video_duration,aspect_ratio,caption_text,caption_length,no_of_line_changes,hashtags_used,hashtag_count,all_mentions,mentions_count,audio_used,location,paid_partnership,likes_count,comments_count,post_context,formatted_posted_time_details,posted_date,engagement_like_comment,engagement_per_1000_followers,video_duration_seconds,time_period,caption_length_bucket,video_duration_bucket
iamleanbeast_india,Reel,CngUhjyqUeA,Tuesday,11,11:15 AM,00:29,09:16,Gym snacks ‼️,13,0,[],0,[],0,,,,7631,38,,2023-01-17 11:15:52+05:30,17-01-2023,7669,15.88,29,Morning,Very Short,Medium
iamleanbeast_india,Post,Cnd8oO0vAGe,Monday,13,01:07 PM,,01:01,"Well done @abhiiiiii_244 amazing job … gaining phase on now..  If you want to transform ,  DM ME FOR ONLINE PAID TRANSFORMATION …   #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder",433,5,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,['@abhiiiiii_244'],1,,,,638,3,,2023-01-16 13:07:36+05:30,16-01-2023,641,1.33,,Afternoon,Long,
iamleanbeast_india,Reel,CnbZNUlqjTd,Sunday,13,01:20 PM,00:25,09:16,Latpulldown worst mistake‼️❌  Amzing suggestion by jeet bhai  #fitnessvideo #fitness #fitnessmotivation #workout #gym #fitnessvideos #bodybuilding #fitnessjourney #motivation #workoutvideos #gymtips #fitnessgoals #fit #fitnessaddict #workoutmotivation #homeworkout #workoutvideo #personaltrainer #fitnessmodel #gymlife #fitfam #workoutdone #fitnessgirl #gymmotivation #backworkout #fitnesslifestyle #workoutday #fitnesstraining #training #fitnessworkouts,458,4,"['#fitnessvideo', '#fitness', '#fitnessmotivation', '#workout', '#gym', '#fitnessvideos', '#bodybuilding', '#fitnessjourney', '#motivation', '#workoutvideos', '#gymtips', '#fitnessgoals', '#fit', '#fitnessaddict', '#workoutmotivation', '#homeworkout', '#workoutvideo', '#personaltrainer', '#fitnessmodel', '#gymlife', '#fitfam', '#workoutdone', '#fitnessgirl', '#gymmotivation', '#backworkout', '#fitnesslifestyle', '#workoutday', '#fitnesstraining', '#training', '#fitnessworkouts']",30,[],0,original,,,3260,55,,2023-01-15 13:20:13+05:30,15-01-2023,3315,6.86,25,Afternoon,Long,Medium
iamleanbeast_india,Reel,Cna3j5nK-iV,Sunday,8,08:27 AM,00:40,09:16,Har har mahadev 🕉🕉🕉 my tattoo artist and friend @tattoos_by_faiz tks …  #inkedmuscle #bodybuilding #muscle #inked #xtremefit #fitover #fitness #abs #tattoo #fitafter #beardedmuscle #musclesandtattoos #hairymuscle #gym #fitandtatted #hairychest #outwilloutskill #neweracombatsports #ablife #shreddedbodies #brazilianjiujitsu #yoga #bjj #cardiosucks #bodybuilder #musclebear #beefy #fitnessmotivation #inkedmen #tattoomuscle,424,2,"['#inkedmuscle', '#bodybuilding', '#muscle', '#inked', '#xtremefit', '#fitover', '#fitness', '#abs', '#tattoo', '#fitafter', '#beardedmuscle', '#musclesandtattoos', '#hairymuscle', '#gym', '#fitandtatted', '#hairychest', '#outwilloutskill', '#neweracombatsports', '#ablife', '#shreddedbodies', '#brazilianjiujitsu', '#yoga', '#bjj', '#cardiosucks', '#bodybuilder', '#musclebear', '#beefy', '#fitnessmotivation', '#inkedmen', '#tattoomuscle']",30,['@tattoos_by_faiz'],1,,,,3726,32,,2023-01-15 08:27:59+05:30,15-01-2023,3758,7.78,40,Morning,Long,Long
iamleanbeast_india,Post,CnZgzgay0tt,Saturday,19,07:47 PM,,04:05,❤️🧿❤️ #beautyandthebeast   #couple #love #couplegoals #cute #wedding #happy #instagood #photography #couples #kiss #together #photooftheday #beautiful #like #boyfriend #instagram #forever #girlfriend #romance #girl #smile #follow #relationshipgoals #instalove #bride #loveyourself #couplelove #weddingphotography #kisses,322,2,"['#beautyandthebeast', '#couple', '#love', '#couplegoals', '#cute', '#wedding', '#happy', '#instagood', '#photography', '#couples', '#kiss', '#together', '#photooftheday', '#beautiful', '#like', '#boyfriend', '#instagram', '#forever', '#girlfriend', '#romance', '#girl', '#smile', '#follow', '#relationshipgoals', '#instalove', '#bride', '#loveyourself', '#couplelove', '#weddingphotography', '#kisses']",30,[],0,,,,2113,8,Burj Khalifa/Dubai Mall - Dancing Fountain,2023-01-14 19:47:30+05:30,14-01-2023,2121,4.39,,Evening,Medium,
iamleanbeast_india,Reel,CnVtZxDKaKO,Friday,8,08:22 AM,01:02,09:16,Deadlifts variation learn ..  #transformation #fitness #motivation #weightloss #fitnessmotivation #gym #workout #weightlossjourney #fit #love #bodybuilding #beforeandafter #health #healthylifestyle #fitfam #goals #inspiration #weightlosstransformation #lifestyle #healthy #nutrition #selflove #diet #training #fitnessjourney #fatloss #beauty #personaltrainer #exercise #muscle,378,2,"['#transformation', '#fitness', '#motivation', '#weightloss', '#fitnessmotivation', '#gym', '#workout', '#weightlossjourney', '#fit', '#love', '#bodybuilding', '#beforeandafter', '#health', '#healthylifestyle', '#fitfam', '#goals', '#inspiration', '#weightlosstransformation', '#lifestyle', '#healthy', '#nutrition', '#selflove', '#diet', '#training', '#fitnessjourney', '#fatloss', '#beauty', '#personaltrainer', '#exercise', '#muscle']",30,[],0,original,,,1767,17,,2023-01-13 08:22:21+05:30,13-01-2023,1784,3.69,62,Morning,Long,Very Long
iamleanbeast_india,Reel,CnUhAHTqMGh,Thursday,21,09:13 PM,00:36,09:16,Egg a perfect bodybuilding source why?? #transformation #fitness #motivation #weightloss #fitnessmotivation #gym #workout #weightlossjourney #fit #love #bodybuilding #beforeandafter #health #healthylifestyle #fitfam #goals #inspiration #weightlosstransformation #lifestyle #healthy #nutrition #selflove #diet #training #fitnessjourney #fatloss #beauty #personaltrainer #exercise #muscle,387,1,"['#transformation', '#fitness', '#motivation', '#weightloss', '#fitnessmotivation', '#gym', '#workout', '#weightlossjourney', '#fit', '#love', '#bodybuilding', '#beforeandafter', '#health', '#healthylifestyle', '#fitfam', '#goals', '#inspiration', '#weightlosstransformation', '#lifestyle', '#healthy', '#nutrition', '#selflove', '#diet', '#training', '#fitnessjourney', '#fatloss', '#beauty', '#personaltrainer', '#exercise', '#muscle']",30,[],0,original,,,7589,81,,2023-01-12 21:13:22+05:30,12-01-2023,7670,15.88,36,Evening,Long,Long
iamleanbeast_india,Reel,CnTO6wvKrec,Thursday,9,09:16 AM,00:36,09:16,Creatine lele ka sahi time ..   #transformation #fitness #motivation #weightloss #fitnessmotivation #gym #workout #weightlossjourney #fit #love #bodybuilding #beforeandafter #health #healthylifestyle #fitfam #goals #inspiration #weightlosstransformation #lifestyle #healthy #nutrition #selflove #diet #training #fitnessjourney #fatloss #beauty #personaltrainer #exercise #muscle,380,2,"['#transformation', '#fitness', '#motivation', '#weightloss', '#fitnessmotivation', '#gym', '#workout', '#weightlossjourney', '#fit', '#love', '#bodybuilding', '#beforeandafter', '#health', '#healthylifestyle', '#fitfam', '#goals', '#inspiration', '#weightlosstransformation', '#lifestyle', '#healthy', '#nutrition', '#selflove', '#diet', '#training', '#fitnessjourney', '#fatloss', '#beauty', '#personaltrainer', '#exercise', '#muscle']",30,[],0,original,,,2184,27,,2023-01-12 09:16:26+05:30,12-01-2023,2211,4.58,36,Morning,Long,Long
iamleanbeast_india,Post,CnSD6fDtIP5,Wednesday,22,10:20 PM,,01:01,@pio.xonneo lost 16kgs almost … #transformation #fitness #motivation #weightloss #fitnessmotivation #gym #workout #weightlossjourney #fit #love #bodybuilding #beforeandafter #health #healthylifestyle #fitfam #goals #inspiration #weightlosstransformation #lifestyle #healthy #nutrition #selflove #diet #training #fitnessjourney #fatloss #beauty #personaltrainer #exercise #muscle,378,0,"['#transformation', '#fitness', '#motivation', '#weightloss', '#fitnessmotivation', '#gym', '#workout', '#weightlossjourney', '#fit', '#love', '#bodybuilding', '#beforeandafter', '#health', '#healthylifestyle', '#fitfam', '#goals', '#inspiration', '#weightlosstransformation', '#lifestyle', '#healthy', '#nutrition', '#selflove', '#diet', '#training', '#fitnessjourney', '#fatloss', '#beauty', '#personaltrainer', '#exercise', '#muscle']",30,['@pio'],1,,,,2720,36,"Delhi, India",2023-01-11 22:20:22+05:30,11-01-2023,2756,5.71,,Night,Long,
iamleanbeast_india,Reel,CnOJiSuK33p,Tuesday,9,09:53 AM,00:41,09:16,"Skip your breakfast ..  The theory that breakfast is the most important meal of the day may not hold true, research suggests. The study, published in the British Medical Journal, found that those who eat breakfast consume significantly more calories than those who skip the meal - and end up weighing more.",308,2,[],0,[],0,,,,5172,78,,2023-01-10 09:53:24+05:30,10-01-2023,5250,10.87,41,Morning,Medium,Long
iamleanbeast_india,Reel,CnMDv5Zq8vK,Monday,14,02:24 PM,00:38,09:16,Surmai for body building …  #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder  #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,626,4,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder', '#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",60,[],0,"Shankar Ehsaan Loy, Vasundhara Das, KK, Shaan, Loy Mendonsa•It's the Time to Disco (From ""Kal Ho Naa Ho"")",,,1739,10,,2023-01-09 14:24:11+05:30,09-01-2023,1749,3.62,38,Afternoon,Long,Long
iamleanbeast_india,Post,CnKKyNTSwNG,Sunday,20,08:46 PM,,04:05,❤️❤️ #travel #nature #travelphotography #photography #love #photooftheday #instagood #travelgram #picoftheday #instagram #beautiful #photo #wanderlust #naturephotography #adventure #art #travelblogger #instatravel #landscape #like #summer #explore #trip #vacation #follow #traveling #ig #bhfyp #happy #fashion,309,0,"['#travel', '#nature', '#travelphotography', '#photography', '#love', '#photooftheday', '#instagood', '#travelgram', '#picoftheday', '#instagram', '#beautiful', '#photo', '#wanderlust', '#naturephotography', '#adventure', '#art', '#travelblogger', '#instatravel', '#landscape', '#like', '#summer', '#explore', '#trip', '#vacation', '#follow', '#traveling', '#ig', '#bhfyp', '#happy', '#fashion']",30,[],0,,,,3363,10,Dubai Desert Safari,2023-01-08 20:46:29+05:30,08-01-2023,3373,6.98,,Evening,Medium,
iamleanbeast_india,Post,CnJfTaTvOg_,Sunday,14,02:26 PM,,01:01,Managing both since ages… NOW AT 34… managing stuff…,52,0,[],0,[],0,,,,6626,27,"Delhi, India",2023-01-08 14:26:32+05:30,08-01-2023,6653,13.77,,Afternoon,Short,
iamleanbeast_india,Reel,CnErg_tK6i-,Friday,17,05:37 PM,00:30,09:16,Har har mahadev❤️💯😘  #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,319,2,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,original,,,5020,86,,2023-01-06 17:37:39+05:30,06-01-2023,5106,10.57,30,Evening,Medium,Medium
iamleanbeast_india,Reel,CnDy10xKPfH,Friday,9,09:22 AM,00:59,09:16,Amino acids types:-  #fitnessvideo #fitness #fitnessmotivation #workout #gym #fitnessvideos #bodybuilding #fitnessjourney #motivation #workoutvideos #gymtips #fitnessgoals #fit #fitnessaddict #workoutmotivation #homeworkout #workoutvideo #personaltrainer #fitnessmodel #gymlife #fitfam #workoutdone #fitnessgirl #gymmotivation #backworkout #fitnesslifestyle #workoutday #fitnesstraining #training #fitnessworkouts,414,1,"['#fitnessvideo', '#fitness', '#fitnessmotivation', '#workout', '#gym', '#fitnessvideos', '#bodybuilding', '#fitnessjourney', '#motivation', '#workoutvideos', '#gymtips', '#fitnessgoals', '#fit', '#fitnessaddict', '#workoutmotivation', '#homeworkout', '#workoutvideo', '#personaltrainer', '#fitnessmodel', '#gymlife', '#fitfam', '#workoutdone', '#fitnessgirl', '#gymmotivation', '#backworkout', '#fitnesslifestyle', '#workoutday', '#fitnesstraining', '#training', '#fitnessworkouts']",30,[],0,original,,,3659,52,,2023-01-06 09:22:22+05:30,06-01-2023,3711,7.68,59,Morning,Long,Long
iamleanbeast_india,Reel,CnBKijmKjxH,Thursday,8,08:52 AM,00:46,09:16,Creatine motapa badhata hai..  #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,329,2,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,"Vishal and Sheykhar, Arijit Singh, Sukriti Kakar, Vishal Dadlani, Sheykhar RavjianiJhoome Jo Pathaan (From ""Pathaan"") (feat. Shah Rukh Khan, Deepika Padukone)",,,3547,40,,2023-01-05 08:52:03+05:30,05-01-2023,3587,7.43,46,Morning,Long,Long
iamleanbeast_india,Reel,Cm-exOyqrte,Wednesday,7,07:51 AM,00:44,09:16,Are you a performer … whats your new year resolution …   #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,355,2,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,original,,,993,9,,2023-01-04 07:51:00+05:30,04-01-2023,1002,2.07,44,Morning,Long,Long
iamleanbeast_india,Reel,Cm7-WA6qVMK,Tuesday,8,08:31 AM,01:12,09:16,"Introducting Man-up Hair removal Spray Foam designed to be a quick and painless hair removal at home. Man-Up Hair Removal Spray is formulated specifically for men for gentle, painless & effective removal of unwanted hair closer to the root. The hair removal spray works on all Skin Types. Painless hair removal results last longer than shaving.  So don’t forget to checkout hair removal cream spray of @manup.official You can buy it from amzon and flipkart #manup#Instragram#menfashion #men #hairremoval#hairremovalcreamspray#mensgrooming #reels #style #fitness#unwantedhair#hairremovalspray#like#follow#hair#instra",620,5,"['#manup', '#Instragram', '#menfashion', '#men', '#hairremoval', '#hairremovalcreamspray', '#mensgrooming', '#reels', '#style', '#fitness', '#unwantedhair', '#hairremovalspray', '#like', '#follow', '#hair', '#instra']",16,['@manup'],1,original,,,6588,55,,2023-01-03 08:31:37+05:30,03-01-2023,6643,13.75,72,Morning,Long,Very Long
iamleanbeast_india,Reel,Cm3EcdQqJG1,Sunday,10,10:49 AM,00:24,09:16,How to detox your body post new year party …   #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,345,2,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,"Achint, Mikey McCleary, Varun Grover, Anupama Chakraborty ShrivastavaYeh Ek Zindagi",,,18745,100,,2023-01-01 10:49:12+05:30,01-01-2023,18845,39.02,24,Morning,Long,Medium
iamleanbeast_india,Reel,Cm24M3WpANF,Sunday,8,08:59 AM,00:16,09:16,Happy New Year Everyone ❤️ #couple #love #couplegoals #cute #wedding #happy #instagood #photography #couples #kiss #together #photooftheday #beautiful #like #boyfriend #instagram #forever #girlfriend #romance #girl #smile #follow #relationshipgoals #instalove #bride #loveyou #fun #couplelove #weddingphotography #kisses,321,1,"['#couple', '#love', '#couplegoals', '#cute', '#wedding', '#happy', '#instagood', '#photography', '#couples', '#kiss', '#together', '#photooftheday', '#beautiful', '#like', '#boyfriend', '#instagram', '#forever', '#girlfriend', '#romance', '#girl', '#smile', '#follow', '#relationshipgoals', '#instalove', '#bride', '#loveyou', '#fun', '#couplelove', '#weddingphotography', '#kisses']",30,[],0,original,,,2681,13,,2023-01-01 08:59:35+05:30,01-01-2023,2694,5.58,16,Morning,Medium,Medium
iamleanbeast_india,Reel,Cm0c24XqhxG,Saturday,10,10:38 AM,01:06,09:16,Bade bhai ki advice app sabhi bhaiyo ko … #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,339,1,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,original,,,6072,117,,2022-12-31 10:38:29+05:30,31-12-2022,6189,12.81,66,Morning,Long,Very Long
iamleanbeast_india,Reel,CmvPkAxquQP,Thursday,9,09:51 AM,00:37,09:16,Never break ur fast like this.. #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,329,1,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,original,,,3550,29,,2022-12-29 09:51:32+05:30,29-12-2022,3579,7.41,37,Morning,Long,Long
iamleanbeast_india,Reel,CmvCWTxKO7O,Thursday,7,07:53 AM,00:22,09:16,Soya chap for protein … who all eat this??  #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,342,2,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,original,,,6643,71,,2022-12-29 07:53:33+05:30,29-12-2022,6714,13.9,22,Morning,Long,Medium
iamleanbeast_india,Reel,CmtrE68KZ7v,Wednesday,19,07:15 PM,00:51,09:16,Push day for beginners ..  #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,325,2,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,original,,,3328,25,,2022-12-28 19:15:13+05:30,28-12-2022,3353,6.94,51,Evening,Medium,Long
iamleanbeast_india,Reel,Cms9slfqW37,Wednesday,12,12:35 PM,01:06,09:16,5% gym animals 🫡..  Tag that 95% wale bande.. #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,345,3,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,"Vishal and Sheykhar, Arijit Singh, Sukriti Kakar, Vishal Dadlani, Sheykhar RavjianiJhoome Jo Pathaan (From ""Pathaan"") (feat. Shah Rukh Khan, Deepika Padukone)",,,7261,130,,2022-12-28 12:35:50+05:30,28-12-2022,7391,15.3,66,Afternoon,Long,Very Long
iamleanbeast_india,Reel,CmsjdAhKzEW,Wednesday,9,09:04 AM,01:01,09:16,Ever tried sex or masturbation before gym ??? Comment ur experience ..   *** video not meant for heart patients *** #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,415,3,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,"Vishal and Sheykhar, Shilpa Rao, Caralisa Monteiro, Vishal Dadlani, Sheykhar RavjianiBesharam Rang (From ""Pathaan"") (feat. Shah Rukh Khan, Deepika Padukone)",,,9470,251,,2022-12-28 09:04:46+05:30,28-12-2022,9721,20.13,61,Morning,Long,Very Long
iamleanbeast_india,Reel,CmrJGQ0qSKu,Tuesday,19,07:48 PM,00:00,,Automatic dumbbells …. Have u tried it?? #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,338,1,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,"Vishal and Sheykhar, Arijit Singh, Sukriti Kakar, Vishal Dadlani, Sheykhar RavjianiJhoome Jo Pathaan (From ""Pathaan"") (feat. Shah Rukh Khan, Deepika Padukone)",,,9296,38,,2022-12-27 19:48:37+05:30,27-12-2022,9334,19.33,0,Evening,Long,Short
iamleanbeast_india,Reel,CmqmEl2q64s,Tuesday,14,02:33 PM,00:00,,Soya chunks for 🐷 but paneer is for 👦👦👩👩 Soya chunks has 54 BV where in paneer has 86 BV.  #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,389,2,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,original,,,8804,134,,2022-12-27 14:33:20+05:30,27-12-2022,8938,18.51,0,Afternoon,Long,Short
